flow_duration,header_length,protocol_type,duration,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,http,https,dns,telnet,smtp,ssh,irc,tcp,udp,dhcp,arp,icmp,ipv,llc,tot_sum,min,max,avg,std,tot_size,iat,number,radius,covariance,variance,weight,label,magnitude
0.0,54,TCP,64.0,645277,645277,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83344090.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
1.9406444,827368,TCP,97.6,359,359,0.0,False,False,False,False,True,False,False,0.0,0.0,0,4,707,True,False,False,False,False,False,False,True,False,False,False,False,True,True,6582.2,984.4,1463.6,1206.2489,130.44542,1067.6,0.000436306,5.5,184.47769,60919.7,0.3,38.5,Spoofing,49.103035
0.0,54,TCP,64.0,9,9,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83331256.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,2,2,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83365480.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.6539875,71,ST,63.36,0,0,0.0,False,True,False,False,False,False,False,0.0,1.33,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.9,54.0,54.9,54.078865,0.24915421,54.06,83362210.0,9.5,0.3528114,0.42631766,0.15,141.55,DDoS,10.399888
0.0,54,TCP,64.0,1,1,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83075920.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.049035877,102,TCP,64.0,38,38,0.0,False,True,False,False,False,False,False,0.0,1.9,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83362090.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,33,33,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83313910.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.08598447,17683,CHAOS,63.96,10424,10424,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,526.44,50.0,51.44,50.092457,0.35159948,50.16,83123750.0,9.5,0.49844778,1.3877574,0.09,141.55,DDoS,10.009239
0.0,54,TCP,64.0,11,11,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83348184.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,23,23,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83072360.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,0,ICMP,64.0,1,1,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150710.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.22580318,24939,CHAOS,65.73,6849,6849,0.0,False,False,False,False,False,False,False,0.0,0.02,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,527.24,50.0,52.24,50.18364,0.60478276,50.16,83102050.0,9.5,0.856503,2.6760366,0.14,141.55,DDoS,10.018273
4.350153,108,TCP,64.0,0,0,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82956100.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
0.28402555,83,TCP,64.0,3,3,0.0,False,True,False,False,False,False,False,0.0,1.55,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83361800.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,0,ICMP,64.0,19,19,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83149576.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.28826398,14873,CHAOS,62.72,4618,4618,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,528.1,50.0,51.6,50.282883,0.5955017,50.2,83106910.0,9.5,0.84314126,2.2627869,0.16,141.55,DDoS,10.028062
0.08976531,21299,CHAOS,71.64,150784,150784,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,532.65,50.0,52.68,50.46757,0.9269987,51.02,83102030.0,9.5,1.3138794,9.882346,0.09,141.55,DDoS,10.045772
0.0,54,TCP,64.0,14,14,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83330936.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.09284387,40035,UDP,64.0,9383,9383,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83106500.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
0.0,54,TCP,64.0,0,0,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83067360.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,1,1,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83093390.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,0,HOPOPT,63.36,4,4,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.54,42.0,42.54,42.028473,0.12065458,42.18,83128490.0,9.5,0.17199373,0.4931025,0.03,141.55,DDoS,9.168292
0.0,54,TCP,64.0,40,40,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83331144.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,22,22,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82947240.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
0.0,54,TCP,64.0,5,5,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83348230.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.058060817,44847,CHAOS,63.36,17346,17346,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,526.9,50.0,51.9,50.259773,0.5956988,50.1,83016660.0,9.5,0.8432021,2.003938,0.19,141.55,DoS,10.025715
0.038215164,11803,UDP,64.0,17606,17606,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83107450.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
0.0,0,ICMP,64.0,1,1,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150070.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,0,ICMP,64.0,1,1,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83128860.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.18952799,18700,CHAOS,63.58,2929,2929,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,772.8,56.75,203.14,82.388016,52.51493,80.06,83016520.0,9.5,72.61213,13038.712,0.24,141.55,DoS,11.9908495
0.0,54,TCP,64.0,22,22,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83345190.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.33395046,46875,UDP,64.0,2807,2807,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83123464.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
0.0,0,ICMP,64.0,0,0,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150650.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
36.769844,1706185,EGP,82.6,55,55,0.0,False,False,False,False,True,False,False,0.0,1.2,0,132,1749,False,True,False,False,False,False,False,True,False,False,False,False,True,True,5723.1,597.4,1514.0,1177.7968,397.2184,866.3,0.010619807,5.5,561.7517,233580.31,0.7,38.5,Benign,48.20176
0.059601847,45888,CHAOS,67.82,15396,15396,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,527.6,50.0,52.6,50.185978,0.66343826,50.4,83016450.0,9.5,0.878113,3.2540114,0.12,141.55,DoS,10.017514
0.034263328,99,ICMP,65.87,5,5,0.0,False,False,False,False,False,False,False,0.0,0.02,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,445.68,42.0,46.68,42.36176,1.2347875,42.36,83128504.0,9.5,1.7489779,11.960497,0.13,141.55,DDoS,9.20404
0.0,0,ICMP,64.0,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83132740.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,0,ICMP,64.0,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150696.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
23.116945,1009245,TCP,79.1,31,31,0.0,False,False,False,False,True,False,False,0.0,1.0,0,42,939,False,True,False,False,False,False,False,True,False,False,False,False,True,True,3726.1,207.5,1514.0,723.86755,611.84393,793.9,0.0025681972,5.5,865.27795,417960.3,0.9,38.5,Benign,37.339577
0.056794003,14608,CHAOS,65.68,13427,13427,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,530.04,50.0,55.04,50.587368,1.5279565,50.28,83011910.0,9.5,2.162976,13.750874,0.18,141.55,DoS,10.0575285
0.0012145877,55,TCP,64.0,23,23,0.0,False,True,False,False,False,False,False,0.0,1.01,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,567.08,54.0,54.08,54.004105,0.017649673,54.04,83090050.0,9.5,0.025263159,0.01595568,0.02,141.55,DDoS,10.39271
0.38880903,33074,UDP,64.64,4329,4329,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,530.85,50.0,55.85,50.37561,1.4283729,50.65,83123580.0,9.5,2.024944,22.90342,0.09,141.55,DDoS,10.036955
0.0,54,TCP,64.0,2,2,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83344950.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82946980.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
0.0028874993,65,TCP,64.0,30,30,0.0,False,True,False,False,False,False,False,0.02,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,569.8,54.0,56.8,54.25462,0.78136027,54.28,83089910.0,9.5,1.1071296,3.5847933,0.18,141.55,DDoS,10.416679
0.0,54,TCP,64.0,4,4,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83088810.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,81,TCP,64.0,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82925810.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
0.0,54,TCP,64.0,24,24,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83072230.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.13008136,18755,UDP,64.0,3602,3602,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83097816.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
2.600049,3766424,CHAOS,65.91,2562,2562,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,5701.8,480.92,554.0,544.9052,22.002905,541.12,83711450.0,9.5,29.690365,3190.543,0.14,141.55,Mirai,33.011093
0.0,0,ICMP,64.0,9,9,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83124630.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,54,TCP,64.0,23,23,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82973050.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
6.7600756,207,TCP,64.0,0,0,0.0,False,True,False,False,False,False,False,0.0,2.85,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,580.2,54.8,55.4,55.13712,0.27895528,55.4,82972536.0,9.5,0.39491725,0.52234143,0.15,141.55,DoS,10.49994
0.717878,95,TCP,65.91,2,2,0.0,False,True,False,False,False,False,False,0.0,1.76,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.76,54.0,54.76,54.10391,0.2382795,54.04,83361896.0,9.5,0.33728084,0.32063007,0.19,141.55,DDoS,10.402271
0.0,0,ICMP,69.73,7,7,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83128824.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,0,ICMP,64.0,0,0,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83128984.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,54,TCP,64.0,1,1,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83330820.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,0,ICMP,64.0,3,3,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83128120.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.11892092,766,TCP,64.0,14,14,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1039.3,54.0,297.34,83.28829,66.256096,114.16,82943190.0,9.5,93.915794,49175.02,0.1,141.55,DoS,11.942261
0.010680559,57,TCP,65.91,13,13,0.0,False,True,False,False,False,False,False,0.0,0.99,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.76,54.0,54.76,54.041233,0.1720635,54.19,83094150.0,9.5,0.2447726,0.74927515,0.04,141.55,DDoS,10.396301
0.09447118,30423,UDP,64.0,6389,6389,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83103030.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
0.0,54,TCP,64.0,13,13,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,82977544.0,9.5,0.0,0.0,0.0,141.55,DoS,10.392304
0.0002590394,58,ST,63.36,128,128,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,586.82,54.0,73.82,55.53599,5.234543,55.52,83072230.0,9.5,7.4142656,197.09695,0.27,141.55,DDoS,10.533287
0.0,0,ICMP,64.0,3,3,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83149340.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
2.350807e-06,56,TCP,64.0,5459,5459,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,570.48,53.28,56.16,54.184174,0.87772274,54.84,83037704.0,9.5,1.2458087,10.984117,0.09,141.55,DDoS,10.409811
0.03029717,8,ICMP,65.91,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,447.24,42.0,48.24,42.59062,1.7755024,42.39,83124510.0,9.5,2.5138915,20.44552,0.16,141.55,DDoS,9.228096
0.098063946,25014,CHAOS,67.82,10814,10814,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,532.4,50.0,53.8,50.939095,1.5032638,50.4,83102040.0,9.5,2.1278856,12.260036,0.19,141.55,DDoS,10.091003
0.0,0,ICMP,64.0,1,1,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150310.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,0,ICMP,64.0,2,2,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83132100.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,0,ICMP,64.0,120,120,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83124000.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
0.0,54,TCP,64.0,2,2,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83487470.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,0,GRE,64.0,5,5,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6216.0,592.0,592.0,592.0,0.0,592.0,83681500.0,9.5,0.0,0.0,0.0,141.55,Mirai,34.4093
0.0,54,TCP,64.0,0,0,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83072296.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0047663953,2533,NVP-II,125.12,10552,10552,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,599.0,56.0,59.0,57.390945,1.1201341,56.4,83012450.0,9.5,1.5237825,9.0201025,0.14,141.55,DoS,10.6801
0.0,54,TCP,64.0,16,16,0.0,True,False,True,False,False,False,False,1.0,0.0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83344990.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0054848623,75,TCP,64.0,81,81,0.0,False,True,False,False,False,False,False,0.03,1.02,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,569.52,54.12,56.52,54.43773,0.7409919,54.24,83090130.0,9.5,1.0118426,2.8856707,0.19,141.55,DDoS,10.432931
0.45622313,30640,CHAOS,69.73,3139,3139,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,536.8,50.6,58.0,51.958645,2.5946615,50.6,83102440.0,9.5,3.6728685,19.275787,0.37,141.55,DDoS,10.187311
0.0,54,TCP,64.0,1,1,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83362616.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.048143107,144219,TCP,69.31,3402,3402,0.0,True,False,True,False,False,False,False,0.84,0.0,0,23,152,False,False,False,False,False,False,False,True,False,False,False,False,True,True,2849.28,68.08,1626.4,264.34912,476.9893,251.36,83344750.0,9.5,675.6074,385006.47,0.73,141.55,DDoS,21.045908
0.0,54,TCP,64.0,29,29,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83037700.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,3,ICMP,67.18,64,64,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,9747.74,329.86,1489.28,941.4533,544.9072,919.44,83254300.0,9.5,770.41864,315014.66,0.95,141.55,DDoS,43.199604
0.013123014,82,TCP,63.57,20,20,0.0,False,True,False,False,False,False,False,0.04,1.03,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,579.33,54.0,65.73,54.65054,2.616935,58.11,82981620.0,9.5,3.7299013,227.04735,0.04,141.55,DoS,10.450614
0.0,0,ICMP,65.91,78,78,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,441.0,42.0,42.0,42.0,0.0,42.0,83150050.0,9.5,0.0,0.0,0.0,141.55,DDoS,9.165152
135.55276,33343,TCP,109.1,5,5,0.0,False,False,False,False,False,False,False,0.4,1.9,0,87,158,False,True,False,False,False,False,False,True,False,False,False,False,True,True,551.6,55.8,158.4,91.53932,38.90952,103.9,0.01749282,5.5,55.02637,2059.1492,0.9,38.5,Recon,13.456231
0.032556094,8644,CHAOS,65.73,26945,26945,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,612.84,50.0,137.84,55.068035,20.453583,64.64,83011800.0,9.5,29.036541,7037.9717,0.06,141.55,DoS,10.385919
0.13761055,177,CHAOS,64.0,3,3,0.0,False,False,False,False,False,False,False,0.01,0.05,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1419.98,108.68,157.6,134.90695,18.659048,136.84,83007680.0,9.5,26.417818,815.25104,0.46,141.55,DoS,16.225784
0.0,54,TCP,64.0,27,27,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83314740.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.8253605,445931,UDP,64.0,975,975,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,5817.0,554.0,554.0,554.0,0.0,554.0,83763030.0,9.5,0.0,0.0,0.0,141.55,Mirai,33.286633
0.0,54,TCP,64.0,3,3,0.0,False,False,False,True,True,False,False,0.0,0.0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83314530.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.0,54,TCP,64.0,8,8,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83037110.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
1.2202984,681364,UDP,64.0,999,999,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,5817.0,554.0,554.0,554.0,0.0,554.0,83767500.0,9.5,0.0,0.0,0.0,141.55,Mirai,33.286633
0.49502653,91,TCP,64.0,1,1,0.0,False,True,False,False,False,False,False,0.0,1.69,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83362470.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.05612713,27809,CHAOS,64.64,9927,9927,0.0,False,False,False,False,False,False,False,0.0,0.01,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,529.19,50.0,52.99,50.236813,0.73338866,50.79,83016010.0,9.5,1.0414144,9.520216,0.06,141.55,DoS,10.023398
0.0,54,TCP,64.0,2,2,0.0,False,True,False,False,False,False,False,0.0,1.0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,567.0,54.0,54.0,54.0,0.0,54.0,83094350.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.392304
0.067966856,25685,UDP,64.0,13075,13075,0.0,False,False,False,False,False,False,False,0.0,0.0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,525.0,50.0,50.0,50.0,0.0,50.0,83103096.0,9.5,0.0,0.0,0.0,141.55,DDoS,10.0
